,id,publish_date,sold_date,days_to_sell
17134,90847,2016-09-11,2016-09-30,19
17135,90851,2016-09-11,2016-09-23,12
17136,90852,2016-09-11,2016-09-22,11
17137,90853,2016-09-11,2016-11-03,53
17138,90854,2016-09-11,2016-09-15,4
17139,90855,2016-09-11,2016-10-01,20
17140,90857,2016-09-11,2016-09-24,13
17141,90859,2016-09-11,2016-09-23,12
17142,90860,2016-09-11,2016-09-22,11
17143,90861,2016-09-11,2016-09-27,16
17144,90864,2016-09-11,2016-10-03,22
17145,90868,2016-09-12,2016-09-14,2
17146,90870,2016-09-12,2016-09-23,11
17147,90900,2016-09-12,2016-09-17,5
17148,90904,2016-09-12,2016-10-13,31
17149,90911,2016-09-12,2016-09-24,12
17150,90913,2016-09-12,2016-09-23,11
17151,90916,2016-09-12,2016-09-17,5
17152,90960,2016-09-12,2016-10-07,25
17153,90991,2016-09-12,2016-10-04,22
17154,91026,2016-09-12,2016-10-17,35
17155,91029,2016-09-12,2016-10-24,42
17156,91039,2016-09-12,2016-09-29,17
17157,91046,2016-09-12,2016-09-16,4
17158,91106,2016-09-12,2016-09-28,16
17159,91107,2016-09-12,2016-10-02,20
17160,91108,2016-09-12,2016-10-04,22
17161,91109,2016-09-12,2016-09-23,11
17162,91113,2016-09-12,2016-09-14,2
17163,91119,2016-09-13,2016-11-05,53
17164,91122,2016-09-13,2016-09-17,4
17165,91168,2016-09-13,2016-09-24,11
17166,91172,2016-09-13,2016-11-05,53
17167,91195,2016-09-13,2016-12-04,82
17168,91217,2016-09-13,2016-09-28,15
17169,91221,2016-09-13,2016-11-05,53
17170,91222,2016-09-13,2016-11-27,75
17171,91223,2016-09-13,2016-12-06,84
17172,91226,2016-09-13,2016-11-05,53
17173,91228,2016-09-13,2016-11-05,53
17174,91229,2016-09-13,2016-10-01,18
17175,91235,2016-09-13,2016-12-02,80
17176,91241,2016-09-13,2016-11-05,53
17177,91242,2016-09-13,2016-09-17,4
17178,91243,2016-09-13,2016-11-05,53
17179,91247,2016-09-13,2016-09-29,16
17180,91248,2016-09-13,2016-11-18,66
17181,91252,2016-09-13,2016-11-05,53
17182,91253,2016-09-13,2016-09-20,7
17183,91255,2016-09-13,2016-11-05,53
17184,91256,2016-09-13,2016-09-29,16
17185,91265,2016-09-13,2016-09-30,17
17186,91272,2016-09-13,2016-09-30,17
17187,91276,2016-09-13,2016-11-06,54
17188,91277,2016-09-13,2016-09-24,11
17189,91282,2016-09-13,2016-09-26,13
17190,91286,2016-09-13,2016-09-30,17
17191,91287,2016-09-13,2016-09-24,11
17192,91294,2016-09-13,2016-09-30,17
17193,91295,2016-09-13,2016-10-15,32
17194,91301,2016-09-13,2016-09-14,1
17195,91302,2016-09-13,2016-10-21,38
17196,91309,2016-09-13,2016-09-30,17
17197,91316,2016-09-13,2016-11-03,51
17198,91329,2016-09-13,2016-10-01,18
17199,91331,2016-09-13,2016-09-14,1
17200,91336,2016-09-13,2016-09-17,4
17201,91399,2016-09-13,2016-10-17,34
17202,91400,2016-09-13,2016-09-30,17
17203,91406,2016-09-13,2016-09-29,16
17204,91407,2016-09-13,2016-10-07,24
17205,91409,2016-09-13,2016-11-03,51
17206,91411,2016-09-13,2016-10-07,24
17207,91414,2016-09-13,2016-10-08,25
17208,91415,2016-09-13,2016-09-30,17
17209,91416,2016-09-13,2016-09-30,17
17210,91418,2016-09-13,2016-09-29,16
17211,91421,2016-09-13,2016-09-28,15
17212,91426,2016-09-13,2016-09-29,16
17213,91428,2016-09-13,2016-10-14,31
17214,91429,2016-09-13,2016-11-27,75
17215,91436,2016-09-13,2016-10-12,29
17216,91442,2016-09-13,2016-09-29,16
17217,91446,2016-09-13,2016-10-13,30
17218,91448,2016-09-13,2016-10-07,24
17219,91491,2016-09-13,2016-09-16,3
17220,91492,2016-09-13,2016-09-16,3
17221,91495,2016-09-13,2016-09-16,3
17222,91497,2016-09-13,2016-09-16,3
17223,91500,2016-09-13,2016-09-16,3
17224,91501,2016-09-13,2016-09-16,3
17225,91507,2016-09-13,2016-09-16,3
17226,91512,2016-09-13,2016-09-16,3
17227,91514,2016-09-13,2016-09-16,3
17228,91545,2016-09-13,2016-09-14,1
17229,91576,2016-09-13,2016-09-29,16
17230,91579,2016-09-13,2016-09-18,5
17231,91582,2016-09-13,2016-09-30,17
17232,91585,2016-09-13,2016-09-29,16
17233,91587,2016-09-13,2016-09-21,8
17234,91588,2016-09-13,2016-10-04,21
17235,91592,2016-09-13,2016-10-14,31
17236,91595,2016-09-13,2016-10-01,18
17237,91596,2016-09-13,2016-09-30,17
17238,91597,2016-09-13,2016-09-26,13
17239,91600,2016-09-13,2016-09-29,16
17240,91605,2016-09-13,2016-09-27,14
17241,91608,2016-09-13,2016-09-21,8
17242,91610,2016-09-13,2016-09-29,16
17243,91615,2016-09-13,2016-09-17,4
17244,91616,2016-09-13,2016-09-16,3
17245,91617,2016-09-13,2016-09-24,11
17246,91621,2016-09-13,2016-09-30,17
17247,91642,2016-09-14,2016-09-17,3
17248,91651,2016-09-14,2016-09-30,16
17249,91654,2016-09-14,2016-09-29,15
17250,91657,2016-09-14,2016-10-06,22
17251,91665,2016-09-14,2016-11-05,52
17252,91671,2016-09-14,2016-10-01,17
17253,91673,2016-09-14,2016-10-06,22
17254,91682,2016-09-14,2016-11-05,52
17255,91683,2016-09-14,2016-09-30,16
17256,91694,2016-09-14,2016-09-29,15
17257,91696,2016-09-14,2016-09-22,8
17258,91699,2016-09-14,2016-11-16,63
17259,91710,2016-09-14,2016-11-05,52
17260,91724,2016-09-14,2016-09-17,3
17261,91725,2016-09-14,2016-09-29,15
17262,91726,2016-09-14,2016-11-08,55
17263,91728,2016-09-14,2016-09-17,3
17264,91729,2016-09-14,2016-09-30,16
17265,91738,2016-09-14,2016-10-03,19
17266,91759,2016-09-14,2016-12-03,80
17267,91761,2016-09-14,2016-11-05,52
17268,91762,2016-09-14,2016-11-05,52
17269,91764,2016-09-14,2016-09-27,13
17270,91765,2016-09-14,2016-11-05,52
17271,91768,2016-09-14,2016-11-05,52
17272,91774,2016-09-14,2016-11-05,52
17273,91778,2016-09-14,2016-11-05,52
17274,91780,2016-09-14,2016-11-05,52
17275,91781,2016-09-14,2016-11-05,52
17276,91783,2016-09-14,2016-10-05,21
17277,91785,2016-09-14,2016-11-12,59
17278,91786,2016-09-14,2016-09-27,13
17279,91788,2016-09-14,2016-10-02,18
17280,91800,2016-09-14,2016-09-30,16
17281,91805,2016-09-14,2016-10-15,31
17282,91809,2016-09-14,2016-09-22,8
17283,91810,2016-09-14,2016-09-22,8
17284,91816,2016-09-14,2016-11-06,53
17285,91828,2016-09-14,2016-09-30,16
17286,91831,2016-09-14,2016-10-01,17
17287,91835,2016-09-14,2016-11-18,65
17288,91837,2016-09-14,2016-10-18,34
17289,91846,2016-09-14,2016-10-03,19
17290,91853,2016-09-14,2016-10-08,24
17291,91858,2016-09-14,2016-10-08,24
17292,91886,2016-09-14,2016-09-30,16
17293,91890,2016-09-14,2016-09-30,16
17294,91936,2016-09-14,2016-09-23,9
17295,91963,2016-09-14,2016-10-05,21
17296,91969,2016-09-14,2016-09-28,14
17297,91972,2016-09-14,2016-09-30,16
17298,91973,2016-09-14,2016-10-07,23
17299,91974,2016-09-14,2016-09-17,3
17300,91979,2016-09-14,2016-10-01,17
17301,91980,2016-09-14,2016-10-07,23
17302,91995,2016-09-14,2016-11-06,53
17303,91999,2016-09-14,2016-09-28,14
17304,92008,2016-09-14,2016-09-29,15
17305,92012,2016-09-14,2016-10-08,24
17306,92014,2016-09-14,2016-09-30,16
17307,92015,2016-09-14,2016-09-25,11
17308,92016,2016-09-14,2016-10-07,23
17309,92020,2016-09-14,2016-11-03,50
17310,92024,2016-09-14,2016-09-23,9
17311,92032,2016-09-14,2016-10-07,23
17312,92035,2016-09-14,2016-10-03,19
17313,92036,2016-09-14,2016-09-23,9
17314,92040,2016-09-14,2016-10-13,29
17315,92055,2016-09-14,2016-10-01,17
17316,92056,2016-09-14,2016-10-14,30
17317,92057,2016-09-14,2016-10-05,21
17318,92088,2016-09-14,2016-09-16,2
17319,92089,2016-09-14,2016-09-16,2
17320,92090,2016-09-14,2016-09-16,2
17321,92091,2016-09-14,2016-09-15,1
17322,92096,2016-09-14,2016-09-16,2
17323,92097,2016-09-14,2016-09-16,2
17324,92098,2016-09-14,2016-09-16,2
17325,92100,2016-09-14,2016-09-16,2
17326,92101,2016-09-14,2016-09-15,1
17327,92105,2016-09-14,2016-09-16,2
17328,92107,2016-09-14,2016-09-16,2
17329,92108,2016-09-14,2016-09-16,2
17330,92114,2016-09-14,2016-09-16,2
17331,92119,2016-09-14,2016-09-16,2
17332,92122,2016-09-14,2016-09-16,2
17333,92123,2016-09-14,2016-09-16,2
17334,92130,2016-09-14,2016-09-16,2
17335,92133,2016-09-14,2016-09-16,2
17336,92140,2016-09-14,2016-09-16,2
17337,92157,2016-09-14,2016-09-16,2
17338,92189,2016-09-14,2016-09-22,8
17339,92192,2016-09-14,2016-10-05,21
17340,92193,2016-09-14,2016-09-25,11
17341,92194,2016-09-14,2016-09-22,8
17342,92195,2016-09-14,2016-10-02,18
17343,92196,2016-09-14,2016-09-20,6
17344,92200,2016-09-14,2016-10-01,17
17345,92207,2016-09-14,2016-09-29,15
17346,92211,2016-09-14,2016-10-01,17
17347,92212,2016-09-14,2016-10-01,17
17348,92213,2016-09-14,2016-10-01,17
17349,92225,2016-09-14,2016-09-27,13
17350,92226,2016-09-14,2016-09-29,15
17351,92227,2016-09-14,2016-11-16,63
17352,92230,2016-09-14,2016-09-16,2
17353,92231,2016-09-14,2016-10-18,34
17354,92234,2016-09-14,2016-09-15,1
17355,92235,2016-09-14,2016-09-25,11
17356,92236,2016-09-14,2016-10-06,22
17357,92237,2016-09-14,2016-09-28,14
17358,92238,2016-09-14,2016-09-21,7
17359,92239,2016-09-14,2016-09-29,15
17360,92240,2016-09-14,2016-10-13,29
17361,92241,2016-09-14,2016-09-22,8
17362,92242,2016-09-14,2016-09-21,7
17363,92243,2016-09-14,2016-09-29,15
17364,92244,2016-09-14,2016-10-24,40
17365,92245,2016-09-14,2016-09-17,3
17366,92255,2016-09-14,2016-10-13,29
17367,92256,2016-09-14,2016-10-17,33
17368,92258,2016-09-14,2016-10-24,40
17369,92261,2016-09-14,2016-09-22,8
17370,92262,2016-09-14,2016-09-29,15
17371,92263,2016-09-14,2016-10-13,29
17372,92271,2016-09-14,2016-10-08,24
17373,92273,2016-09-14,2016-09-29,15
17374,92275,2016-09-14,2016-09-26,12
17375,92277,2016-09-14,2016-10-21,37
17376,92290,2016-09-15,2016-11-05,51
17377,92310,2016-09-15,2016-10-05,20
17378,92313,2016-09-15,2016-09-24,9
17379,92315,2016-09-15,2016-09-30,15
17380,92316,2016-09-15,2016-09-22,7
17381,92318,2016-09-15,2016-11-05,51
17382,92322,2016-09-15,2016-11-05,51
17383,92324,2016-09-15,2016-11-05,51
17384,92336,2016-09-15,2016-10-05,20
17385,92348,2016-09-15,2016-09-30,15
17386,92351,2016-09-15,2016-11-05,51
17387,92358,2016-09-15,2016-09-23,8
17388,92359,2016-09-15,2016-10-04,19
17389,92367,2016-09-15,2016-09-28,13
17390,92379,2016-09-15,2016-09-28,13
17391,92382,2016-09-15,2016-11-05,51
17392,92384,2016-09-15,2016-10-03,18
17393,92402,2016-09-15,2016-11-05,51
17394,92403,2016-09-15,2016-10-01,16
17395,92404,2016-09-15,2016-11-25,71
17396,92405,2016-09-15,2016-11-05,51
17397,92407,2016-09-15,2016-11-05,51
17398,92408,2016-09-15,2016-11-12,58
17399,92411,2016-09-15,2016-09-30,15
17400,92414,2016-09-15,2016-11-05,51
17401,92417,2016-09-15,2016-11-10,56
17402,92421,2016-09-15,2016-11-05,51
17403,92422,2016-09-15,2016-11-05,51
17404,92426,2016-09-15,2016-10-06,21
17405,92430,2016-09-15,2016-10-06,21
17406,92438,2016-09-15,2016-09-29,14
17407,92440,2016-09-15,2016-11-05,51
17408,92441,2016-09-15,2016-11-05,51
17409,92442,2016-09-15,2016-11-05,51
17410,92443,2016-09-15,2016-12-02,78
17411,92449,2016-09-15,2016-09-22,7
17412,92451,2016-09-15,2016-10-04,19
17413,92452,2016-09-15,2016-11-09,55
17414,92454,2016-09-15,2016-10-20,35
17415,92455,2016-09-15,2016-11-06,52
17416,92465,2016-09-15,2016-11-12,58
17417,92466,2016-09-15,2016-10-15,30
17418,92471,2016-09-15,2016-10-01,16
17419,92474,2016-09-15,2016-12-03,79
17420,92475,2016-09-15,2016-09-16,1
17421,92476,2016-09-15,2016-09-30,15
17422,92486,2016-09-15,2016-09-30,15
17423,92487,2016-09-15,2016-09-30,15
17424,92490,2016-09-15,2016-10-01,16
17425,92492,2016-09-15,2016-11-19,65
17426,92498,2016-09-15,2016-09-21,6
17427,92500,2016-09-15,2016-10-15,30
17428,92503,2016-09-15,2016-10-06,21
17429,92506,2016-09-15,2016-09-16,1
17430,92514,2016-09-15,2016-10-06,21
17431,92515,2016-09-15,2016-11-29,75
17432,92517,2016-09-15,2016-09-16,1
17433,92519,2016-09-15,2016-10-12,27
17434,92523,2016-09-15,2016-09-30,15
17435,92527,2016-09-15,2016-10-01,16
17436,92530,2016-09-15,2016-09-30,15
17437,92532,2016-09-15,2016-10-12,27
17438,92541,2016-09-15,2016-09-30,15
17439,92542,2016-09-15,2016-10-04,19
17440,92543,2016-09-15,2016-10-21,36
17441,92545,2016-09-15,2016-10-06,21
17442,92561,2016-09-15,2016-10-07,22
17443,92565,2016-09-15,2016-11-18,64
17444,92637,2016-09-15,2016-10-04,19
17445,92644,2016-09-15,2016-10-01,16
17446,92645,2016-09-15,2016-10-01,16
17447,92646,2016-09-15,2016-09-29,14
17448,92651,2016-09-15,2016-10-07,22
17449,92652,2016-09-15,2016-09-29,14
17450,92654,2016-09-15,2016-10-01,16
17451,92657,2016-09-15,2016-09-29,14
17452,92664,2016-09-15,2016-09-29,14
17453,92665,2016-09-15,2016-09-30,15
17454,92666,2016-09-15,2016-09-20,5
17455,92669,2016-09-15,2016-11-17,63
17456,92693,2016-09-15,2016-09-23,8
17457,92699,2016-09-15,2016-10-20,35
17458,92733,2016-09-15,2016-09-16,1
17459,92734,2016-09-15,2016-09-16,1
17460,92736,2016-09-15,2016-09-16,1
17461,92743,2016-09-15,2016-09-16,1
17462,92744,2016-09-15,2016-09-16,1
17463,92745,2016-09-15,2016-09-16,1
17464,92747,2016-09-15,2016-09-16,1
17465,92754,2016-09-15,2016-09-16,1
17466,92755,2016-09-15,2016-09-16,1
17467,92756,2016-09-15,2016-09-16,1
17468,92759,2016-09-15,2016-09-16,1
17469,92761,2016-09-15,2016-09-16,1
17470,92763,2016-09-15,2016-09-16,1
17471,92765,2016-09-15,2016-09-16,1
17472,92767,2016-09-15,2016-09-16,1
17473,92768,2016-09-15,2016-09-16,1
17474,92770,2016-09-15,2016-09-16,1
17475,92772,2016-09-15,2016-09-16,1
17476,92774,2016-09-15,2016-09-16,1
17477,92775,2016-09-15,2016-09-16,1
17478,92780,2016-09-15,2016-09-16,1
17479,92786,2016-09-15,2016-09-16,1
17480,92827,2016-09-15,2016-10-03,18
17481,92828,2016-09-15,2016-09-23,8
17482,92830,2016-09-15,2016-09-30,15
17483,92832,2016-09-15,2016-10-01,16
17484,92843,2016-09-15,2016-09-30,15
17485,92847,2016-09-15,2016-09-29,14
17486,92853,2016-09-15,2016-09-22,7
17487,92854,2016-09-15,2016-09-24,9
17488,92855,2016-09-15,2016-11-18,64
17489,92859,2016-09-15,2016-10-01,16
17490,92862,2016-09-15,2016-09-24,9
17491,92864,2016-09-15,2016-09-21,6
17492,92865,2016-09-15,2016-09-29,14
17493,92868,2016-09-15,2016-09-28,13
17494,92869,2016-09-15,2016-09-27,12
17495,92870,2016-09-15,2016-10-20,35
17496,92871,2016-09-15,2016-10-04,19
17497,92872,2016-09-15,2016-10-03,18
17498,92873,2016-09-15,2016-10-01,16
17499,92874,2016-09-15,2016-11-03,49
17500,92875,2016-09-15,2016-10-13,28
17501,92877,2016-09-15,2016-10-25,40
17502,92878,2016-09-15,2016-10-03,18
17503,92879,2016-09-15,2016-09-21,6
17504,92881,2016-09-15,2016-09-29,14
17505,92882,2016-09-15,2016-10-05,20
17506,92885,2016-09-15,2016-10-07,22
17507,92888,2016-09-15,2016-09-28,13
17508,92889,2016-09-15,2016-09-28,13
17509,92892,2016-09-15,2016-09-21,6
17510,92894,2016-09-15,2016-09-17,2
17511,92895,2016-09-15,2016-10-04,19
17512,92896,2016-09-15,2016-09-29,14
17513,92898,2016-09-15,2016-09-23,8
17514,92900,2016-09-15,2016-10-06,21
17515,92903,2016-09-15,2016-09-30,15
17516,92906,2016-09-15,2016-10-12,27
17517,92930,2016-09-16,2016-10-02,16
17518,92933,2016-09-16,2016-09-24,8
17519,92935,2016-09-16,2016-11-17,62
17520,92939,2016-09-16,2016-11-05,50
17521,92945,2016-09-16,2016-09-29,13
17522,92951,2016-09-16,2016-11-05,50
17523,92953,2016-09-16,2016-09-21,5
17524,92957,2016-09-16,2016-09-30,14
17525,92958,2016-09-16,2016-10-01,15
17526,92964,2016-09-16,2016-09-23,7
17527,92966,2016-09-16,2016-11-10,55
17528,92974,2016-09-16,2016-11-05,50
17529,92979,2016-09-16,2016-11-05,50
17530,92981,2016-09-16,2016-09-29,13
17531,92982,2016-09-16,2016-11-05,50
17532,92989,2016-09-16,2016-09-30,14
17533,92991,2016-09-16,2016-09-24,8
17534,92993,2016-09-16,2016-11-05,50
17535,92997,2016-09-16,2016-09-29,13
17536,92998,2016-09-16,2016-11-05,50
17537,93001,2016-09-16,2016-09-25,9
17538,93003,2016-09-16,2016-11-05,50
17539,93007,2016-09-16,2016-09-24,8
17540,93013,2016-09-16,2016-09-29,13
17541,93016,2016-09-16,2016-11-05,50
17542,93018,2016-09-16,2016-11-05,50
17543,93020,2016-09-16,2016-11-05,50
17544,93028,2016-09-16,2016-10-01,15
17545,93029,2016-09-16,2016-10-01,15
17546,93031,2016-09-16,2016-10-01,15
17547,93036,2016-09-16,2016-10-01,15
17548,93037,2016-09-16,2016-09-30,14
17549,93038,2016-09-16,2016-09-30,14
17550,93045,2016-09-16,2016-11-05,50
17551,93049,2016-09-16,2016-11-05,50
17552,93054,2016-09-16,2016-09-29,13
17553,93058,2016-09-16,2016-11-05,50
17554,93059,2016-09-16,2016-10-01,15
17555,93080,2016-09-16,2016-11-05,50
17556,93082,2016-09-16,2016-11-05,50
17557,93084,2016-09-16,2016-11-05,50
17558,93088,2016-09-16,2016-11-27,72
17559,93093,2016-09-16,2016-11-05,50
17560,93094,2016-09-16,2016-11-05,50
17561,93097,2016-09-16,2016-11-05,50
17562,93098,2016-09-16,2016-11-05,50
17563,93099,2016-09-16,2016-09-29,13
17564,93106,2016-09-16,2016-11-05,50
17565,93115,2016-09-16,2016-11-05,50
17566,93125,2016-09-16,2016-09-30,14
17567,93133,2016-09-16,2016-10-06,20
17568,93140,2016-09-16,2016-10-08,22
17569,93145,2016-09-16,2016-09-24,8
17570,93151,2016-09-16,2016-10-06,20
17571,93158,2016-09-16,2016-09-30,14
17572,93161,2016-09-16,2016-09-30,14
17573,93165,2016-09-16,2016-09-23,7
17574,93168,2016-09-16,2016-10-01,15
17575,93171,2016-09-16,2016-11-03,48
17576,93172,2016-09-16,2016-10-10,24
17577,93175,2016-09-16,2016-09-20,4
17578,93177,2016-09-16,2016-12-03,78
17579,93178,2016-09-16,2016-10-10,24
17580,93179,2016-09-16,2016-09-30,14
17581,93182,2016-09-16,2016-09-30,14
17582,93184,2016-09-16,2016-11-06,51
17583,93187,2016-09-16,2016-10-06,20
17584,93189,2016-09-16,2016-09-30,14
17585,93191,2016-09-16,2016-09-29,13
17586,93192,2016-09-16,2016-10-07,21
17587,93200,2016-09-16,2016-10-17,31
17588,93204,2016-09-16,2016-11-03,48
17589,93206,2016-09-16,2016-10-02,16
17590,93210,2016-09-16,2016-11-03,48
17591,93212,2016-09-16,2016-09-30,14
17592,93220,2016-09-16,2016-10-01,15
17593,93222,2016-09-16,2016-09-20,4
17594,93226,2016-09-16,2016-11-29,74
17595,93232,2016-09-16,2016-10-14,28
17596,93233,2016-09-16,2016-11-03,48
17597,93236,2016-09-16,2016-09-30,14
17598,93240,2016-09-16,2016-09-30,14
17599,93243,2016-09-16,2016-11-03,48
17600,93253,2016-09-16,2016-09-24,8
17601,93264,2016-09-16,2016-09-22,6
17602,93327,2016-09-16,2016-09-29,13
17603,93330,2016-09-16,2016-10-08,22
17604,93334,2016-09-16,2016-10-20,34
17605,93338,2016-09-16,2016-10-04,18
17606,93340,2016-09-16,2016-09-23,7
17607,93350,2016-09-16,2016-10-03,17
17608,93352,2016-09-16,2016-11-13,58
17609,93354,2016-09-16,2016-11-03,48
17610,93374,2016-09-16,2016-09-23,7
17611,93375,2016-09-16,2016-10-01,15
17612,93376,2016-09-16,2016-10-14,28
17613,93380,2016-09-16,2016-09-30,14
17614,93381,2016-09-16,2016-10-24,38
17615,93384,2016-09-16,2016-11-24,69
17616,93386,2016-09-16,2016-09-28,12
17617,93395,2016-09-16,2016-09-19,3
17618,93397,2016-09-16,2016-10-01,15
17619,93399,2016-09-16,2016-10-01,15
17620,93401,2016-09-16,2016-09-28,12
17621,93402,2016-09-16,2016-09-28,12
17622,93403,2016-09-16,2016-09-29,13
17623,93406,2016-09-16,2016-09-29,13
17624,93408,2016-09-16,2016-09-29,13
17625,93409,2016-09-16,2016-09-30,14
17626,93445,2016-09-16,2016-10-05,19
17627,93450,2016-09-16,2016-10-05,19
17628,93452,2016-09-16,2016-10-05,19
17629,93456,2016-09-16,2016-09-19,3
17630,93463,2016-09-16,2016-10-01,15
17631,93470,2016-09-16,2016-10-05,19
17632,93478,2016-09-16,2016-10-05,19
17633,93484,2016-09-16,2016-10-05,19
17634,93485,2016-09-16,2016-10-25,39
17635,93487,2016-09-16,2016-09-30,14
17636,93494,2016-09-16,2016-10-05,19
17637,93496,2016-09-16,2016-10-05,19
17638,93500,2016-09-16,2016-09-30,14
17639,93504,2016-09-16,2016-10-20,34
17640,93532,2016-09-16,2016-10-05,19
17641,93537,2016-09-16,2016-09-21,5
17642,93543,2016-09-16,2016-10-05,19
17643,93570,2016-09-16,2016-10-03,17
17644,93583,2016-09-16,2016-10-05,19
17645,93590,2016-09-16,2016-10-05,19
17646,93591,2016-09-16,2016-10-05,19
17647,93597,2016-09-16,2016-10-05,19
17648,93599,2016-09-16,2016-09-29,13
17649,93611,2016-09-16,2016-10-03,17
17650,93615,2016-09-16,2016-09-21,5
17651,93616,2016-09-16,2016-10-05,19
17652,93622,2016-09-16,2016-10-05,19
17653,93624,2016-09-16,2016-09-29,13
17654,93628,2016-09-16,2016-10-05,19
17655,93637,2016-09-16,2016-10-01,15
17656,93641,2016-09-16,2016-09-17,1
17657,93669,2016-09-16,2016-09-28,12
17658,93673,2016-09-16,2016-10-05,19
17659,93710,2016-09-16,2016-10-19,33
17660,93713,2016-09-16,2016-10-08,22
17661,93716,2016-09-16,2016-10-05,19
17662,93726,2016-09-16,2016-10-08,22
17663,93734,2016-09-16,2016-09-30,14
17664,93736,2016-09-16,2016-10-24,38
17665,93744,2016-09-16,2016-10-21,35
17666,93745,2016-09-16,2016-10-08,22
17667,93749,2016-09-16,2016-09-29,13
17668,93755,2016-09-16,2016-10-20,34
17669,93758,2016-09-16,2016-10-25,39
17670,93761,2016-09-16,2016-10-14,28
17671,93763,2016-09-16,2016-09-17,1
17672,93771,2016-09-16,2016-10-05,19
17673,93778,2016-09-16,2016-09-18,2
17674,93794,2016-09-16,2016-09-24,8
17675,93795,2016-09-16,2016-10-05,19
17676,93797,2016-09-16,2016-10-14,28
17677,93801,2016-09-16,2016-10-05,19
17678,93817,2016-09-16,2016-09-17,1
17679,93818,2016-09-16,2016-10-07,21
17680,93823,2016-09-16,2016-10-15,29
17681,93825,2016-09-16,2016-09-29,13
17682,93828,2016-09-16,2016-10-05,19
17683,93830,2016-09-16,2016-10-05,19
17684,93842,2016-09-16,2016-09-29,13
17685,93858,2016-09-16,2016-09-30,14
17686,93878,2016-09-16,2016-10-10,24
17687,93883,2016-09-16,2016-09-29,13
17688,93885,2016-09-16,2016-10-05,19
17689,93887,2016-09-16,2016-09-21,5
17690,93912,2016-09-16,2016-10-01,15
17691,93915,2016-09-16,2016-10-05,19
17692,93917,2016-09-16,2016-10-05,19
17693,93924,2016-09-16,2016-09-24,8
17694,93928,2016-09-16,2016-10-06,20
17695,93947,2016-09-16,2016-10-01,15
17696,93954,2016-09-16,2016-09-21,5
17697,93965,2016-09-16,2016-09-17,1
17698,93971,2016-09-16,2016-10-05,19
17699,93975,2016-09-16,2016-09-30,14
17700,93985,2016-09-16,2016-10-05,19
17701,93992,2016-09-16,2016-10-05,19
17702,93998,2016-09-16,2016-10-01,15
17703,93999,2016-09-16,2016-10-20,34
17704,94009,2016-09-16,2016-10-05,19
17705,94015,2016-09-16,2016-09-27,11
17706,94016,2016-09-16,2016-10-24,38
17707,94019,2016-09-16,2016-09-21,5
17708,94021,2016-09-16,2016-09-27,11
17709,94032,2016-09-16,2016-09-23,7
17710,94035,2016-09-16,2016-10-06,20
17711,94041,2016-09-16,2016-10-02,16
17712,94042,2016-09-16,2016-09-23,7
17713,94050,2016-09-16,2016-09-27,11
17714,94053,2016-09-16,2016-10-13,27
17715,94054,2016-09-16,2016-10-06,20
17716,94060,2016-09-16,2016-10-13,27
17717,94063,2016-09-16,2016-10-09,23
17718,94106,2016-09-16,2016-10-24,38
17719,94107,2016-09-16,2016-10-13,27
17720,94114,2016-09-16,2016-09-29,13
17721,94118,2016-09-16,2016-10-05,19
17722,94121,2016-09-16,2016-10-05,19
